# https://arxiv.org/abs/2304.14469
11,-22.57,1.0,0.012E-05,+0.010E-05,-0.010E-05
11,-21.80,0,0.128E-05,+0.128E-05,-0.128E-05
11,-20.80,0,1.251E-05,+0.424E-05,-0.424E-05
11,-20.05,0,3.951E-05,+1.319E-05,-1.319E-05
11,-19.55,0,9.713E-05,+4.170E-05,-4.170E-05
11,-18.85,0.5,23.490E-05,+9.190E-05,+9.190E-05
11,-18.23,0.75,63.080E-05,+28.650E-05,-28.650E-05
