# https://arxiv.org/abs/2302.02429
9,-19.5,1,6.76e-05,5.54e-05,-5.1e-05
9,-18.5,1,0.000295,0.000122,-0.000121
9,-17.5,1,0.0017,0.00049,-0.00055
9,-16.5,1,0.00501,0.00223,-0.00232
11,-18.5,1,0.000269,0.000167,-0.000152
11,-17.5,1,0.00151,0.000941,-0.000911
12,-18.3,1,0.000339,0.000278,-0.000213
12,-17.3,1,0.00135,0.00122,-0.000951
