# https://arxiv.org/abs/2306.06244
9,-21.1,1.0,8.9E-05,0,0
9,-20.1,1.0,14.7E-05,+11.1E-05,-7.2E-05
9,-19.1,1.0,18.9E-05,+13.8E-05,-8.9E-05
9,-18.35,0.5,74.0E-05,+41.4E-05,-29.0E-05
9,-17.85,0.5,170E-05,+85E-05,-65E-05
9,-17.35,0.5,519E-05,+248E-05,-198E-05
11,-20.05,0.7,9.7E-05,0,0
11,-19.35,0.7,18.5E-05,+11.9E-05,-8.3E-05
11,-18.65,0.7,27.7E-05,+18.3E-05,-13.0E-05
11,-17.95,0.7,59.1E-05,+41.9E-05,-29.3E-05
11,-17.25,0.7,269E-05,+166E-05,-124E-05
